gene	log2FC	p	padj	n
LOC646214	-0.942137773477996	5.91489023436358e-08	5.37534500618651e-06	16
SNORA70D	1.21938105770209	5.99638097608067e-08	5.43332145797766e-06	16
LOC100130522	-1.4073940695289	6.01414306206969e-08	5.43332145797766e-06	16
VTI1A	0.885157972871104	6.02949638104753e-08	5.43332145797766e-06	16
CRIM1	-3.82484296205062	6.06862890748438e-08	5.45326653647336e-06	16
PYY2	-1.6947409879041	6.13594104688242e-08	5.49835164201084e-06	16
XLOC_007171	-1.97133174649348	6.19125983523555e-08	5.53246839872859e-06	16
LOC149950	-1.01613653272034	6.27139157710544e-08	5.58850671648729e-06	16
LOC100505875	-2.73101090786691	6.29677621785892e-08	5.59558396312781e-06	16
XLOC_l2_000417	-1.47735782403794	6.32234643355625e-08	5.6027865632178e-06	16
BHLHE23	-2.16346683009949	6.34067639839001e-08	5.60355093279205e-06	16
XLOC_003540	-1.56993982723573	6.39203166520163e-08	5.63341691812276e-06	16
LOC340357	-2.57360116184253	6.47260397157152e-08	5.67497515243128e-06	16
XLOC_006446	-1.65002295804329	6.47456641455689e-08	5.67497515243128e-06	16
HCN2	-1.57250102615185	6.4932804841088e-08	5.67587024332998e-06	16
LOC100130560	-1.9290305912553	6.52804878846911e-08	5.6907555742959e-06	16
SUPT5H	0.890513931041085	6.60006414188252e-08	5.73794194231954e-06	16
C2orf50	-1.49192151705172	6.64020849027656e-08	5.74085965216599e-06	16
XLOC_008573	-1.16460747919104	6.65295903895381e-08	5.74085965216599e-06	16
SNORA61	1.6508705943187	6.65710657919498e-08	5.74085965216599e-06	16
RPS10	-0.620969011258785	6.95394738874322e-08	5.9807676201309e-06	16
SFRP4	6.75990157606379	6.97546912921367e-08	5.98323662206349e-06	16
ROBO2	-2.8705854456863	7.42484968761356e-08	6.35171141276381e-06	16
CHPF	1.50711206500117	7.53738577257603e-08	6.43083339319785e-06	16
LOC100132966	-1.36697136689392	7.6126351212159e-08	6.47780728616992e-06	16
LOC401286	-1.40484112744187	7.71784838639623e-08	6.5499623342749e-06	16
DEGS2	-0.867312566974745	7.85939898558261e-08	6.65249391708417e-06	16
STXBP5L	-2.11404563830107	7.90508053299036e-08	6.65859483241716e-06	16
PRB3	-2.2671133449124	7.90811917441065e-08	6.65859483241716e-06	16
XLOC_011828	3.07392374366556	8.09536276697664e-08	6.79840936033012e-06	16
XLOC_l2_004844	-1.89693347596614	8.28126501337923e-08	6.93637027752496e-06	16
LOC100652820	2.05483663711014	8.32443953297451e-08	6.95437552650579e-06	16
ZNF324	1.18421036692854	8.40526095329704e-08	7.00365639952647e-06	16
XLOC_010570	-2.12185148880983	8.43319469346066e-08	7.00872761052378e-06	16
C18orf23	-1.2921114308632	8.65566678278877e-08	7.17503334345901e-06	16
IRF8	5.99256573854953	8.914274489152e-08	7.35294103002967e-06	16
RPS7P5	-0.934981155367387	8.9161286180846e-08	7.35294103002967e-06	16
ZNF365	-2.50842959778192	9.03967336400118e-08	7.43571080813225e-06	16
MAMDC4	1.72275437528304	9.11629442130266e-08	7.47955818504833e-06	16
C20orf201	-1.95651766017584	9.20277333045373e-08	7.53124919492233e-06	16
DSTNP2	-2.34386380359101	9.23117951407876e-08	7.53527325220475e-06	16
CEBPE	2.49888657599868	9.34242754461881e-08	7.60672780790283e-06	16
ITGAM	-2.90793005151233	9.51095887099967e-08	7.72434330586505e-06	16
LOC728739	-1.02521535877852	9.5892638167719e-08	7.75497294578842e-06	16
SULT1A4	1.41687251666325	9.59702075897133e-08	7.75497294578842e-06	16
GOLGA2P5	-0.914302023513462	9.63163809035725e-08	7.7633907019764e-06	16
PGAM4	-1.28621365476031	9.71797960555173e-08	7.79149321320561e-06	16
UGT8	-2.9112787641473	9.7383079693894e-08	7.79149321320561e-06	16
XLOC_005462	-2.44411652716324	9.73936651650701e-08	7.79149321320561e-06	16
PTK2B	-1.65313356834359	9.88898819547102e-08	7.89151097787837e-06	16
GNB2L1	0.566065891622077	1.00097251000407e-07	7.96803923596294e-06	16
TWSG1	-1.56897094374867	1.01194193462628e-07	8.03542011455719e-06	16
MEOX1	-5.0105988473301	1.0228795491792e-07	8.10221628090588e-06	16
DUSP2	2.94164057095793	1.0313283883924e-07	8.14901839892321e-06	16
GPR152	-1.31887960197079	1.03599432362029e-07	8.16577344023069e-06	16
LOC644050	-2.13243244935446	1.0511764574023e-07	8.26513253761418e-06	16
XLOC_l2_011620	-1.5843965321364	1.06995709037422e-07	8.39223067462226e-06	16
LOC100509490	-1.21432424485844	1.07416896596628e-07	8.39756566764292e-06	16
OR51F1	-2.48469998503837	1.07587265879091e-07	8.39756566764292e-06	16
LOC286149	-1.73893690539987	1.09693039702375e-07	8.52542864509602e-06	16
LOC644961	-1.47893027166115	1.09783300523998e-07	8.52542864509602e-06	16
COX2	1.1236003805594	1.10022676404917e-07	8.52542864509602e-06	16
CASKIN1	-1.21489477051821	1.11475984293781e-07	8.61722789432412e-06	16
XLOC_007888	-2.69172650583115	1.12546128390086e-07	8.67555435624792e-06	16
ARVCF	-2.42055001534128	1.12771389231776e-07	8.67555435624792e-06	16
LOC100526771	-1.91494129507271	1.13204988258666e-07	8.68807661085645e-06	16
XLOC_l2_013242	-1.75972180637161	1.17178930922277e-07	8.97159929352418e-06	16
XLOC_008539	-1.30249293172575	1.17504095937986e-07	8.97507475640616e-06	16
DYTN	-1.45205002486609	1.19557216493382e-07	9.11020310001829e-06	16
XLOC_002853	1.51137069798379	1.20973379449843e-07	9.19627017239564e-06	16
CACNG6	4.74543058132025	1.21912538543101e-07	9.24575469612926e-06	16
MGC42157	-2.09813164336512	1.22575616680966e-07	9.27411741303156e-06	16
LCE1D	-1.01848375838393	1.22994264641443e-07	9.28389649340584e-06	16
UBXN11	1.20357067835847	1.25216493364774e-07	9.42944860831444e-06	16
LOC100130152	-2.28071225720745	1.25685926680881e-07	9.44263355485401e-06	16
LOC642980	-0.818086145671626	1.26323613677036e-07	9.46836805317595e-06	16
XLOC_005548	-2.38649339320929	1.2696710415605e-07	9.49441655320763e-06	16
XLOC_011103	-2.19719309634982	1.28676013466752e-07	9.58207694029787e-06	16
TAS1R3	-1.98365180309468	1.28736756897393e-07	9.58207694029787e-06	16
HOXA13	-2.5099949482254	1.29591287399245e-07	9.59593257746174e-06	16
C19orf56	0.687178758633008	1.29914877794882e-07	9.59593257746174e-06	16
C8orf31	-2.41303781072801	1.29961163245165e-07	9.59593257746174e-06	16
ESPN	-1.59303246126595	1.30184113343648e-07	9.59593257746174e-06	16
CNO	-0.887662087349552	1.3041853503034e-07	9.59593257746174e-06	16
XLOC_001370	-1.73625423457379	1.31810690827677e-07	9.67617153718962e-06	16
LOC100128714	-3.38039572093971	1.32664427757933e-07	9.71660922939384e-06	16
UMOD	-1.23074629006212	1.34290789645335e-07	9.77402602547266e-06	16
XLOC_l2_015295	-1.85522850854308	1.3429558202882e-07	9.77402602547266e-06	16
MARCH3	4.72671299952956	1.34724474090366e-07	9.77402602547266e-06	16
NEURL	-3.04012035541845	1.34974788262075e-07	9.77402602547266e-06	16
LOC644962	-1.30650996941987	1.35193260603835e-07	9.77402602547266e-06	16
SSX2	-1.35309807893863	1.352764200533e-07	9.77402602547266e-06	16
XLOC_001995	-1.93362408605689	1.37849352549451e-07	9.93754433659864e-06	16
LOC399744	-2.04584317764063	1.3853311685722e-07	9.96444481789154e-06	16
CHST5	-1.98512731575897	1.40124444062862e-07	1.00412358041944e-05	16
C9orf62	-1.41881111434711	1.40226734422664e-07	1.00412358041944e-05	16
ZNF827	2.23571060934491	1.40593113120335e-07	1.00450491512257e-05	16
XLOC_004637	-2.07383018734628	1.41362898963522e-07	1.00776039972218e-05	16
JAKMIP3	2.95509945049088	1.43360307975166e-07	1.0197336318943e-05	16
XLOC_l2_004706	-1.23096308515936	1.44836866470673e-07	1.02795722928743e-05	16
LOC100505928	-1.32305283926119	1.45847778247959e-07	1.03284695942484e-05	16
MUSK	-2.02120593952289	1.47213874904932e-07	1.04022491342516e-05	16
XLOC_014226	-1.60820452089432	1.47781874723073e-07	1.04194341562993e-05	16
ANKRD30BL	-2.61444946690844	1.49697573558803e-07	1.05313556135228e-05	16
PCSK1N	-1.67176479500378	1.50742286998298e-07	1.05816467547164e-05	16
XLOC_012099	-1.98179087727024	1.5233422919508e-07	1.06700481934021e-05	16
FAM110C	5.75847498820491	1.53443540712516e-07	1.07243328672277e-05	16
FAM100A	0.937272256249235	1.54031784241478e-07	1.07326270240831e-05	16
STAU1	0.698070064558582	1.54231329741344e-07	1.07326270240831e-05	16
GALR3	-1.10867756561753	1.59253050266281e-07	1.10571599055919e-05	16
PARN	0.764239720826638	1.59584321580082e-07	1.10571599055919e-05	16
LRRD1	-5.11571909787415	1.61783891592664e-07	1.11854035394238e-05	16
XLOC_002573	-2.51912421207112	1.62466036866891e-07	1.12084095971825e-05	16
SUGT1	-0.989345533409764	1.64226133457176e-07	1.13055243804855e-05	16
XLOC_012142	-2.10469542690009	1.66029718312174e-07	1.14052106283823e-05	16
XLOC_013064	-2.13124722126314	1.66587048410005e-07	1.14190438311815e-05	16
XLOC_l2_014182	-1.49656877121433	1.67086581165589e-07	1.14288646562731e-05	16
CCR5	-1.92017061447053	1.69233156363387e-07	1.15510630981648e-05	16
MAP1S	-1.57457284947245	1.70325200831453e-07	1.160091813731e-05	16
XLOC_002736	-1.30934455383396	1.74038153003344e-07	1.18286948058205e-05	16
XLOC_011521	-1.81072344964414	1.76305928428261e-07	1.19574929893839e-05	16
NNT	-0.786507719061982	1.83418468441291e-07	1.2393726436805e-05	16
KAZALD1	-1.94359322180113	1.83510600295585e-07	1.2393726436805e-05	16
C1QTNF7	-4.20000691123611	1.83971059672309e-07	1.23987218367388e-05	16
KRTAP5-4	-1.35140301973044	1.88812279766131e-07	1.26983185217977e-05	16
GTF3C5	0.790638141030409	1.90185588253225e-07	1.27259322548158e-05	16
XLOC_l2_015722	-1.0226659108088	1.9032505376514e-07	1.27259322548158e-05	16
TYMP	-1.22961308748048	1.90412951443628e-07	1.27259322548158e-05	16
IRAK1	0.821427254180815	1.92017521063209e-07	1.28064908018872e-05	16
TMEM150B	-2.21355938730411	1.93968368755031e-07	1.29097619702519e-05	16
XLOC_009862	-0.911613542294311	1.95159915239281e-07	1.29367060148356e-05	16
NRBP2	1.13537792982724	1.95179729151509e-07	1.29367060148356e-05	16
XLOC_l2_007834	-0.914079588414789	1.96183354196089e-07	1.29764165002279e-05	16
LOC157740	-1.09171076315562	1.97096446946464e-07	1.30099876914456e-05	16
CHIA	-1.3048496275346	2.00560969711423e-07	1.31970906886636e-05	16
CELF2	5.29960320957914	2.00753748630543e-07	1.31970906886636e-05	16
GCKR	2.78781641701303	2.02639107582107e-07	1.32937884892311e-05	16
USP10	-0.643705891833294	2.04688350414662e-07	1.34008209822497e-05	16
XLOC_004050	-3.20240131661939	2.05725897920329e-07	1.3441317322371e-05	16
XLOC_014396	-2.2929932554631	2.07258236014118e-07	1.35139109986441e-05	16
XLOC_013994	1.15702768136102	2.08117739682478e-07	1.3542428172442e-05	16
IL6ST	1.30402530041247	2.09797129781379e-07	1.36136614035252e-05	16
HIST1H2BN	-1.2590795317373	2.10107460617719e-07	1.36136614035252e-05	16
SIPA1L2	3.04974672304418	2.10485537909866e-07	1.36136614035252e-05	16
FIZ1	1.13860361672887	2.12859038656942e-07	1.373947275677e-05	16
CAND1	-1.00251650960165	2.13802970778952e-07	1.3772689362628e-05	16
CNNM2	2.29260249114744	2.14912352139489e-07	1.38164093319335e-05	16
CLASP1	-0.691471349332687	2.17790501741001e-07	1.39734385917026e-05	16
MN1	3.09733710549799	2.20937988746224e-07	1.41470871835906e-05	16
XLOC_000090	-0.66037082734155	2.22631419755734e-07	1.42271233979362e-05	16
LOC154860	-1.42828667475381	2.27760291532649e-07	1.45029393750221e-05	16
XLOC_007489	-2.07543789092913	2.28465004550622e-07	1.45029393750221e-05	16
ADO	-0.772517579364801	2.28560408578325e-07	1.45029393750221e-05	16
PIK3C3	0.886779735223219	2.28755839269364e-07	1.45029393750221e-05	16
PDLIM3	5.84876945553154	2.31377070168035e-07	1.46335394055526e-05	16
CTAGE4	1.14537375670717	2.31728117768726e-07	1.46335394055526e-05	16
TGFA	-1.81996944267603	2.33185852408864e-07	1.46966643325665e-05	16
PCOLCE2	5.31717216404858	2.34997886207322e-07	1.47818278226096e-05	16
SLC23A2	2.72914142965898	2.37993009004897e-07	1.49409309762761e-05	16
NOP2	1.69585126369504	2.41913507323505e-07	1.51573931932384e-05	16
IDH3G	0.644989349220307	2.43083799957961e-07	1.51900598902342e-05	16
CGREF1	-1.1421151354392	2.43590535633323e-07	1.51900598902342e-05	16
EPS8L3	-1.13008374417947	2.43855387888735e-07	1.51900598902342e-05	16
FAM181A	-1.00557689585098	2.46648980936878e-07	1.5334300985378e-05	16
APCDD1	-7.91191475385284	2.47482506908661e-07	1.53563613571177e-05	16
MRRF	0.833697483326592	2.49267641463443e-07	1.54372701508634e-05	16
CACNB2	3.64107348216666	2.51701383116206e-07	1.55579583244083e-05	16
SLC2A5	5.04096762052484	2.54076137472916e-07	1.56745432502522e-05	16
TRPC6	-1.30537360335573	2.58087991603795e-07	1.58914832450091e-05	16
FNDC4	1.75478934379452	2.60734583681923e-07	1.6023688591027e-05	16
EFCAB4A	-1.56180552773151	2.63989805837271e-07	1.61680633658307e-05	16
CTAGE11P	1.05894686976344	2.6409180809524e-07	1.61680633658307e-05	16
XLOC_l2_000791	-2.01407018903093	2.65797269519635e-07	1.62365419410693e-05	16
NEFH	3.41748427934263	2.66222601652196e-07	1.62365419410693e-05	16
FAM183B	2.62889472333466	2.68098871535071e-07	1.63199464873721e-05	16
XLOC_009341	-1.29349919818924	2.70696972745389e-07	1.64301953778542e-05	16
CRYM	2.25925985782517	2.70934331511374e-07	1.64301953778542e-05	16
XLOC_004625	4.89879925512091	2.72434175126797e-07	1.64763658965729e-05	16
C6orf27	-1.26936354733784	2.72722889372825e-07	1.64763658965729e-05	16
ALAS2	-2.1952696648019	2.75340051495926e-07	1.66032121277995e-05	16
XLOC_011368	-2.17091373588464	2.76717641425257e-07	1.66549754914113e-05	16
XLOC_002192	-1.70857018331955	2.77743128666611e-07	1.66853924487357e-05	16
EVX1	-2.80217912462718	2.81180475464799e-07	1.68603171082444e-05	16
LOC645553	-1.67397990603304	2.82689886857903e-07	1.69192006910476e-05	16
XLOC_l2_001967	0.706874646307853	2.85359446857391e-07	1.70066984427235e-05	16
XLOC_004939	-3.1846962691839	2.85723024967712e-07	1.70066984427235e-05	16
HOXB2	-3.27202613726724	2.85984931646426e-07	1.70066984427235e-05	16
ARL2BPP2	-1.46416336258179	2.86272355332627e-07	1.70066984427235e-05	16
XLOC_l2_013056	-2.09304941461726	2.91707968786207e-07	1.72975815871747e-05	16
GCM2	1.41983262894395	2.96077999718451e-07	1.75243214593504e-05	16
ALG11	-1.22081688259395	2.96847124919971e-07	1.75374876011652e-05	16
HIST1H3J	-1.93969778960946	3.00792296097121e-07	1.7737898637492e-05	16
MGC70870	-1.20738511893475	3.03950543596465e-07	1.78912540157332e-05	16
XLOC_014326	-1.7996325848292	3.06785768298683e-07	1.79746759154225e-05	16
ADAM7	-1.48919729474717	3.06870986518313e-07	1.79746759154225e-05	16
UBE2R2	-1.00892479926813	3.07048703293377e-07	1.79746759154225e-05	16
XLOC_000872	-0.885009474077905	3.10757334527625e-07	1.81586435184813e-05	16
XLOC_l2_009867	-1.24228306649655	3.13170454446088e-07	1.82663785066009e-05	16
XLOC_001591	-1.41526620474385	3.16468707733016e-07	1.8425256159846e-05	16
PLEC	1.6456996801927	3.18886741475329e-07	1.85324033813923e-05	16
C15orf62	-1.48117533455132	3.22515848363038e-07	1.87094184728504e-05	16
MIER1	-0.880787954869802	3.26798990898252e-07	1.89236671985847e-05	16
HAPLN2	-1.37993853726084	3.27837707924236e-07	1.89496102165937e-05	16
TMEM198	2.66283322755322	3.29407056582275e-07	1.90060762143155e-05	16
ZNF276	0.874689633845499	3.34232764007975e-07	1.92498870186281e-05	16
XLOC_l2_007829	-2.69559661292776	3.35303706665033e-07	1.92769586197388e-05	16
FLJ43681	-0.792490276065128	3.36359460730788e-07	1.93030617177883e-05	16
OR6M1	-2.73244980312283	3.39407614322631e-07	1.94383203265004e-05	16
LOC646743	-1.20161778512786	3.39928232642354e-07	1.94383203265004e-05	16
DNAJA2	-0.778473559972675	3.42447127323855e-07	1.95258768780723e-05	16
XLOC_l2_006013	-2.16026003345131	3.42676704562178e-07	1.95258768780723e-05	16
CYP4F8	-1.99230828169458	3.44232240717829e-07	1.95737694339719e-05	16
MDP1	-1.04614989565524	3.44737522761662e-07	1.95737694339719e-05	16
BPIFB2	-2.08345954841043	3.45361117957685e-07	1.95745312086264e-05	16
ADCK5	0.863677227378417	3.46224832382087e-07	1.95888758779847e-05	16
LOC100507534	-1.14769521983785	3.49116036212434e-07	1.97041756532023e-05	16
C5orf24	-1.03995096734264	3.49838840005374e-07	1.97041756532023e-05	16
LOC145216	-1.7055628279866	3.50105365409143e-07	1.97041756532023e-05	16
LOC100131551	-0.845619989672158	3.53108233742849e-07	1.98383750235912e-05	16
UBE4A	0.696715129142882	3.6091262810487e-07	2.02413935482591e-05	16
FRS3	-2.00798719826334	3.63155368372899e-07	2.03158276432431e-05	16
BMP6	5.96050724130422	3.63506392369749e-07	2.03158276432431e-05	16
XLOC_004600	-2.15090207462706	3.64572489642684e-07	2.03399747264996e-05	16
XLOC_l2_011566	-0.641948783237573	3.68181158578267e-07	2.0493550035908e-05	16
POU2AF1	-1.54029946554602	3.68602817042361e-07	2.0493550035908e-05	16
XLOC_002211	-1.50196565721462	3.75984374560172e-07	2.08583912610305e-05	16
DUOXA1	-2.78333982932229	3.76465353495531e-07	2.08583912610305e-05	16
XLOC_005563	-2.35018568855363	3.77197308317044e-07	2.0862913191053e-05	16
XLOC_001532	-1.79936685852611	3.78565334746599e-07	2.09025403419465e-05	16
C2CD4C	-1.65413252780906	3.81127317245492e-07	2.10078425038409e-05	16
EIF3L	0.822898593676669	3.8267691564145e-07	2.10570762500475e-05	16
FLJ43860	-3.31227775739359	3.83980969291776e-07	2.10926532446579e-05	16
HUWE1	0.70609334325799	3.87521820710079e-07	2.12507692450929e-05	16
LOC441493	-1.03870765876869	3.90216381099772e-07	2.13620162212981e-05	16
XLOC_014270	-2.17373176860128	3.91194313478745e-07	2.13790691250394e-05	16
PNCK	3.85421932552194	3.97733703897053e-07	2.16722951017142e-05	16
DNAJB12	0.653347694632851	3.9791090445479e-07	2.16722951017142e-05	16
XLOC_012036	-1.23642809342362	4.07267225109836e-07	2.21442925110569e-05	16
RDH11	-0.858695457421236	4.09181549569942e-07	2.21833175492869e-05	16
XKR9	-2.50757405711733	4.10044039461018e-07	2.21833175492869e-05	16
HIF3A	-2.58988264035019	4.10059454698476e-07	2.21833175492869e-05	16
RNASE1	5.75088140691614	4.11961371620387e-07	2.22486882181516e-05	16
CELA2B	4.7886719089828	4.14961647869003e-07	2.23730582582145e-05	16
FAM177B	-2.64518310322074	4.15818131695797e-07	2.2381620242955e-05	16
LOC100287387	-1.94121590390309	4.19687383651802e-07	2.25520456742878e-05	16
ANP32C	-2.06308078508067	4.26365605167908e-07	2.28725896551613e-05	16
CAPN13	-1.91852256167255	4.27914483866582e-07	2.29173566651752e-05	16
XLOC_006258	1.46268483717035	4.31653716676406e-07	2.30790853849652e-05	16
XLOC_l2_008689	-1.86544594165821	4.32716157983456e-07	2.30973949219788e-05	16
XLOC_013489	-1.14519012324523	4.38364385551522e-07	2.3360015761616e-05	16
EPS8	-1.19671254493401	4.40819799927955e-07	2.34519057739449e-05	16
XLOC_006978	-1.16767848608181	4.47644981462191e-07	2.37755811346144e-05	16
XLOC_005466	-2.06838194408703	4.48706251859417e-07	2.37925562969423e-05	16
LOC648570	-1.51254442979027	4.52731374435466e-07	2.3966373748993e-05	16
BEND2	-1.63566380340725	4.59787476050678e-07	2.42998059830408e-05	16
LOC390705	-2.68835365484282	4.6278004511577e-07	2.44177365909768e-05	16
DARS	0.79472516951247	4.64331912166301e-07	2.44593887394005e-05	16
FLAP	-2.48905292393198	4.65468767845929e-07	2.44790788073728e-05	16
MBD3	0.724239640324426	4.7041045127572e-07	2.46984734483226e-05	16
TCF7L1	-1.72732727425404	4.72132719985109e-07	2.47483948645789e-05	16
LOC400499	-1.30737703681503	4.74598354395684e-07	2.48370558058949e-05	16
SUPT6H	0.800476832417842	4.78106576963501e-07	2.49799006335327e-05	16
RPL7	0.69716648453458	4.79727937929857e-07	2.49928907471879e-05	16
XLOC_004842	-1.43312217360102	4.7991336347468e-07	2.49928907471879e-05	16
XLOC_002473	-0.865972672817565	4.88719684810942e-07	2.54102552491654e-05	16
HMX1	-1.41318821946076	4.95064026599373e-07	2.56984692124723e-05	16
GNB1	-0.756410003729404	5.01668335065516e-07	2.59992248609075e-05	16
DOCK5	1.79041687012328	5.04801462829095e-07	2.61194047218667e-05	16
XLOC_006321	-0.919659608464948	5.09586083325139e-07	2.63245113576014e-05	16
SULT4A1	2.55020668467699	5.11934337749972e-07	2.6369159392414e-05	16
ACER1	-2.29289935699899	5.12744315536227e-07	2.6369159392414e-05	16
TMSB4X	-0.876607475350553	5.12916317358677e-07	2.6369159392414e-05	16
AATF	0.903907909473333	5.17862363815284e-07	2.65808394099109e-05	16
ITLN1	5.75171935259985	5.19083955757519e-07	2.66009797135802e-05	16
ZNF747	-1.01085324822286	5.2639986744935e-07	2.6932867221332e-05	16
DAB1	-1.3790910281875	5.4093237879179e-07	2.76217251880942e-05	16
HOTAIR	-1.70784193619297	5.41585571798978e-07	2.76217251880942e-05	16
XLOC_l2_006789	-0.868354804216958	5.43063915127585e-07	2.76344373050897e-05	16
